0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.330852  13.863  198.724  1233.73  4257.51  9460.35  15301.9  19436.2  20602.2  18873.1  15390.4  11342  7652.2  4763.94  2763.76  1499.22  766.593  378.458  209.46  181.369  257.486  451.608  779.516  1267.07  1912.31  2646.49  3351  3874.96  4081.93  3907.11  3398.54  2695.39  1959.73  1340.08  931.551  816.588  1081.85  1838.41  3169.35  5058.1  7282.66  9405.04  10923.8  11399.1  10746.4  9169.85  7117.36  5061.17  3391.61  2300.9  1840.82  1953.67  2479.45  3194.36  3859.91  4266.37  4295.2  3864.48  3285.97  2757.54  2420.94  2425.7  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.330852  14.2378  203.729  1265.15  4365.61  9699.65  15693.9  19934.4  21132.6  19360.9  15788.7  11633.9  7846.83  4884.97  2833.61  1536.89  785.719  387.864  214.566  185.893  263.885  462.824  799.435  1299.08  1961.47  2713.77  3437.25  3974.9  4187.37  4007.52  3486.23  2765.34  2009.95  1374.19  954.708  836.701  1108.53  1885.36  3249.9  5186.44  7468.49  9647.08  11206.2  11693  11023.6  9406.51  7299.54  5190.99  3477.49  2358.87  1887.41  2002.97  2542.08  3275.85  3958.81  4375.89  4406.63  3964.18  3370.62  2828.16  2482.27  2487.13  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.346758  14.534  208.806  1296.72  4473.61  9938.71  16084  20434.2  21664.1  19849.8  16182.9  11926  8043.46  5005.28  2904.69  1574.36  804.842  397.166  219.792  190.218  270.122  474.062  819.424  1331.43  2010.32  2781.62  3523.77  4074.66  4292.43  4107.81  3573.87  2834.83  2060.08  1408.33  978.179  857.011  1135.68  1931.2  3330.1  5315.81  7655.02  9889.06  11486.5  11987.7  11300.8  9642.4  7482.87  5320.62  3564.37  2416.62  1933.36  2051.86  2604.72  3357.23  4058.51  4486  4517.67  4064.69  3454.83  2898.27  2543.5  2548.68  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.34994  14.7848  213.891  1327.63  4580.13  10180.1  16474.4  20933.1  22195  20337.7  16580  12217.5  8239.28  5128.57  2974.99  1611.87  823.036  406.09  224.611  194.408  276.411  485.481  839.471  1363.71  2059.32  2849.47  3608.62  4174.87  4398.13  4208.44  3660.83  2904.95  2110.81  1442.26  1001.59  877.162  1162.62  1977.28  3410.43  5444.53  7841.73  10130.2  11767.2  12283.4  11577.5  9878.4  7666.94  5450.53  3650.43  2474.34  1979.13  2100.68  2667.6  3438.23  4157.43  4596.23  4629.33  4165.23  3539.88  2968.72  2604.47  2609.58  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.362665  15.084  219.25  1359.67  4690.36  10423.1  16866.8  21431.5  22723.5  20819.8  16972.4  12508.6  8434.84  5252.16  3046.16  1650.77  843.055  415.574  229.812  198.76  282.766  497.08  859.67  1396.31  2108.34  2916.5  3694.72  4274.74  4502.64  4308.56  3748.95  2974.06  2161.51  1476.4  1025.35  897.852  1190.46  2024.62  3491.62  5574.65  8029.66  10371.3  12046.9  12574.7  11852.7  10111.9  7849.01  5580.57  3738.37  2533.5  2026.27  2150.75  2731.11  3520.06  4256.83  4705.05  4739.77  4264.81  3624.19  3039.14  2666.69  2671.24  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.362665  15.5857  224.83  1392.17  4799.93  10667.8  17258.8  21928.3  23252  21301.9  17364.8  12799.1  8631.38  5374.73  3116.52  1689.77  862.935  425.737  235.311  203.128  289.336  508.438  879.759  1428.68  2156.92  2984.71  3780.66  4374.38  4607.62  4409.39  3835.75  3043.69  2212.36  1510.77  1048.88  918.527  1218.29  2071.93  3573.54  5705.22  8217.08  10612.3  12326.4  12866.9  12126.8  10345.8  8029.81  5710.72  3825.68  2593.22  2073.85  2201.63  2795.42  3602.1  4355.55  4814.32  4849.4  4363.02  3707.82  3109.31  2728.52  2733.69  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.365846  15.9242  229.921  1424.82  4910.53  10912.9  17649.3  22427.3  23778.6  21784.1  17756.9  13089.1  8827.27  5496.56  3188.7  1729.1  883.06  436.134  241.027  208.117  296.356  519.908  899.902  1461.66  2205.87  3051.92  3867.1  4473.14  4712.25  4509.11  3922.35  3111.74  2262.9  1545.39  1073.4  940.134  1246.9  2120  3654.94  5834.99  8404.67  10854.8  12604.8  13157.5  12400  10578.9  8212.83  5840.22  3913.43  2652.89  2122.15  2252.49  2859.29  3683.92  4454.59  4923.53  4959.26  4461.98  3792.19  3180.29  2790.91  2796.5  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.378571  16.2234  234.932  1456.91  5020.8  11155.8  18042.5  22927.6  24304.4  22265.5  18149.7  13380  9023.76  5618.94  3259.93  1767.38  903.387  446.406  246.616  212.911  302.937  531.661  920.723  1494.86  2255.34  3120.35  3952.31  4571.7  4815.57  4607.95  4009.22  3180.86  2313.19  1579.99  1097.92  961.607  1275.73  2168.79  3736.56  5965.1  8591.67  11096.7  12882.3  13447.4  12674.4  10812.3  8395.48  5970.22  4000.84  2713.03  2170.43  2303.43  2923.06  3766.42  4553.18  5032.01  5068.81  4561.37  3876.48  3251.91  2853.78  2859.7  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.410384  16.6163  240.216  1488.62  5131.47  11400.4  18433.8  23424.2  24829.5  22750.5  18544.2  13671.1  9219.96  5742.18  3330.84  1805.74  922.813  456.114  251.934  217.718  309.675  543.379  940.788  1527.22  2304.43  3187.35  4038.75  4671  4920.42  4708.5  4096.68  3250.12  2362.58  1614.42  1121.39  982.917  1303.9  2216.56  3817.91  6095.07  8778.92  11336.2  13161.2  13739  12949.2  11048.3  8579.44  6100.16  4087.54  2771.97  2218.04  2353.62  2986.53  3847.77  4651.69  5141.3  5179.42  4660.95  3960.77  3322.81  2915.6  2921.7  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.42629  16.9517  245.325  1519.7  5240.61  11640.5  18822.9  23922.6  25359  23240  18943.2  13962.8  9415.66  5862.88  3400.76  1842.61  941.915  465.2  256.837  222.052  315.877  554.433  960.643  1559.07  2353.95  3255.35  4125.03  4772.04  5025.78  4809.55  4183.69  3319.57  2413.13  1648.43  1144.3  1002.81  1330.76  2261.91  3897.36  6223.12  8965.93  11578.5  13443.8  14033.4  13227.9  11285  8762.43  6229.87  4173.19  2828.89  2263.8  2403.06  3049.67  3928.9  4750.54  5251.49  5290.6  4760.86  4045.21  3393.16  2976.43  2982.65  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.42629  17.3507  250.27  1551.08  5347.29  11880.7  19215.6  24422.5  25889.5  23725.8  19340  14254  9612.22  5984.28  3471.56  1879.69  960.517  474.624  261.795  226.616  322.253  565.387  980.422  1591.33  2402.09  3322.85  4211.82  4872.74  5132.25  4910.7  4270.88  3388.36  2462.75  1682.21  1167.1  1023.34  1357.93  2308.13  3978.28  6352.23  9152.94  11821  13724  14327.6  13504.3  11521.6  8945.62  6359.45  4259.06  2886.3  2310.34  2452.61  3112.85  4010.4  4850.03  5361.02  5401.58  4861.17  4129.58  3463.29  3037.45  3043.76  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0100596  0.435834  17.7103  255.479  1583.85  5458.02  12125.7  19607.9  24919.3  26415.9  24206.8  19734.7  14543.6  9806.97  6108.56  3542.38  1918.39  980.442  484.67  267.429  231.484  329.04  577.342  1000.86  1624.17  2451.52  3389.99  4297.74  4971.96  5236.01  5010.26  4358.44  3457.62  2512.88  1716.55  1191.25  1044.4  1386.13  2356.05  4061.18  6482.53  9340.07  12062.5  14003.8  14617.1  13778.2  11755.2  9128.18  6489.22  4346.14  2945.61  2358.5  2504.14  3177.18  4092.02  4948.7  5469.89  5511.66  4959.49  4213.44  3534.07  3099.76  3106.26  
